"","years_since_release","year_rating"
"1",-2,2
"2",-1,3.07407407407407
"3",0,3.42166962758042
"4",1,3.48361115305426
"5",2,3.47679859379208
"6",3,3.47845013934888
"7",4,3.45648697432866
"8",5,3.4698683244632
"9",6,3.46098561376885
"10",7,3.43756582900364
"11",8,3.41253077292217
"12",9,3.39404126364021
"13",10,3.37364559167311
"14",11,3.39348553731689
"15",12,3.39761458397361
"16",13,3.41912188879915
"17",14,3.443757826231
"18",15,3.4418819543372
"19",16,3.47088429285185
"20",17,3.49398976153447
"21",18,3.52371495427974
"22",19,3.54998038153248
"23",20,3.59943940474977
"24",21,3.56574522235099
"25",22,3.60101083605668
"26",23,3.63828737168195
"27",24,3.67399080651901
"28",25,3.73229725573289
"29",26,3.71191832173882
"30",27,3.73373992318406
"31",28,3.76434981275173
"32",29,3.7802748791041
"33",30,3.77630465444288
"34",31,3.79311900733221
"35",32,3.810992175614
"36",33,3.84378742986825
"37",34,3.80389644157195
"38",35,3.81952519379845
"39",36,3.823754293946
"40",37,3.8212204007286
"41",38,3.82338732594487
"42",39,3.82522179974651
"43",40,3.84461060717496
"44",41,3.83289261661777
"45",42,3.8375707966431
"46",43,3.83362600747445
"47",44,3.81004698052266
"48",45,3.85114963842017
"49",46,3.85197002658932
"50",47,3.85530346001134
"51",48,3.91687329531366
"52",49,3.91388199973894
"53",50,3.86823196400058
"54",51,3.91080843585237
"55",52,3.86268865044055
"56",53,3.9147245289758
"57",54,3.92772710349963
"58",55,3.9144075540664
"59",56,3.91878289777449
"60",57,3.94605445316105
"61",58,4.00581117656424
"62",59,3.99293983805126
"63",60,3.99003136200717
"64",61,3.97721947409529
"65",62,3.92699463891517
"66",63,3.88961038961039
"67",64,3.85567890691716
"68",65,3.83275651465798
"69",66,3.81955738548636
"70",67,3.77066370589687
"71",68,3.76246200607903
"72",69,3.84363378785196
"73",70,3.84133765468474
"74",71,3.80379298121234
"75",72,3.86342917251052
"76",73,3.89418604651163
"77",74,3.89288617886179
"78",75,3.87246876346402
"79",76,3.85113780025284
"80",77,3.82436363636364
"81",78,3.92697132616487
"82",79,3.80048780487805
"83",80,3.79408482142857
"84",81,3.8877688172043
"85",82,3.82405745062837
"86",83,3.8264887063655
"87",84,3.87878787878788
"88",85,3.90425531914894
"89",86,3.85714285714286
"90",87,3.74561403508772
"91",88,3.79323308270677
"92",89,3.36144578313253
"93",90,3.45454545454545
"94",91,3.35714285714286
"95",92,3.63636363636364
"96",93,3.09090909090909
